split,basename,label,img_path,mask_path,ann_path
train,11689.png,0,data/train/img\11689.png,data/train/img\11689_GT.png,data/train/ann\11689.json
train,10353.png,0,data/train/img\10353.png,data/train/img\10353_GT.png,data/train/ann\10353.json
train,11632.png,1,data/train/img\11632.png,data/train/img\11632_GT.png,data/train/ann\11632.json
train,11953.png,0,data/train/img\11953.png,data/train/img\11953_GT.png,data/train/ann\11953.json
train,10205.png,0,data/train/img\10205.png,data/train/img\10205_GT.png,data/train/ann\10205.json
train,10823.png,0,data/train/img\10823.png,data/train/img\10823_GT.png,data/train/ann\10823.json
train,11739.png,1,data/train/img\11739.png,data/train/img\11739_GT.png,data/train/ann\11739.json
train,12022.png,0,data/train/img\12022.png,data/train/img\12022_GT.png,data/train/ann\12022.json
train,10968.png,0,data/train/img\10968.png,data/train/img\10968_GT.png,data/train/ann\10968.json
train,11626.png,0,data/train/img\11626.png,data/train/img\11626_GT.png,data/train/ann\11626.json
train,12228.png,0,data/train/img\12228.png,data/train/img\12228_GT.png,data/train/ann\12228.json
train,11127.png,0,data/train/img\11127.png,data/train/img\11127_GT.png,data/train/ann\11127.json
train,11058.png,0,data/train/img\11058.png,data/train/img\11058_GT.png,data/train/ann\11058.json
train,10381.png,0,data/train/img\10381.png,data/train/img\10381_GT.png,data/train/ann\10381.json
train,10898.png,0,data/train/img\10898.png,data/train/img\10898_GT.png,data/train/ann\10898.json
train,11244.png,0,data/train/img\11244.png,data/train/img\11244_GT.png,data/train/ann\11244.json
train,11151.png,0,data/train/img\11151.png,data/train/img\11151_GT.png,data/train/ann\11151.json
train,10411.png,0,data/train/img\10411.png,data/train/img\10411_GT.png,data/train/ann\10411.json
train,10012.png,0,data/train/img\10012.png,data/train/img\10012_GT.png,data/train/ann\10012.json
train,11932.png,0,data/train/img\11932.png,data/train/img\11932_GT.png,data/train/ann\11932.json
train,10276.png,0,data/train/img\10276.png,data/train/img\10276_GT.png,data/train/ann\10276.json
train,11025.png,1,data/train/img\11025.png,data/train/img\11025_GT.png,data/train/ann\11025.json
train,10519.png,0,data/train/img\10519.png,data/train/img\10519_GT.png,data/train/ann\10519.json
train,11126.png,0,data/train/img\11126.png,data/train/img\11126_GT.png,data/train/ann\11126.json
train,11503.png,0,data/train/img\11503.png,data/train/img\11503_GT.png,data/train/ann\11503.json
train,11738.png,0,data/train/img\11738.png,data/train/img\11738_GT.png,data/train/ann\11738.json
train,10676.png,0,data/train/img\10676.png,data/train/img\10676_GT.png,data/train/ann\10676.json
train,10044.png,0,data/train/img\10044.png,data/train/img\10044_GT.png,data/train/ann\10044.json
train,10888.png,0,data/train/img\10888.png,data/train/img\10888_GT.png,data/train/ann\10888.json
train,10688.png,0,data/train/img\10688.png,data/train/img\10688_GT.png,data/train/ann\10688.json
train,11845.png,0,data/train/img\11845.png,data/train/img\11845_GT.png,data/train/ann\11845.json
train,11304.png,0,data/train/img\11304.png,data/train/img\11304_GT.png,data/train/ann\11304.json
train,10093.png,0,data/train/img\10093.png,data/train/img\10093_GT.png,data/train/ann\10093.json
train,10728.png,0,data/train/img\10728.png,data/train/img\10728_GT.png,data/train/ann\10728.json
train,11895.png,0,data/train/img\11895.png,data/train/img\11895_GT.png,data/train/ann\11895.json
train,10334.png,0,data/train/img\10334.png,data/train/img\10334_GT.png,data/train/ann\10334.json
train,12291.png,0,data/train/img\12291.png,data/train/img\12291_GT.png,data/train/ann\12291.json
train,10112.png,0,data/train/img\10112.png,data/train/img\10112_GT.png,data/train/ann\10112.json
train,11839.png,0,data/train/img\11839.png,data/train/img\11839_GT.png,data/train/ann\11839.json
train,10663.png,1,data/train/img\10663.png,data/train/img\10663_GT.png,data/train/ann\10663.json
train,10373.png,0,data/train/img\10373.png,data/train/img\10373_GT.png,data/train/ann\10373.json
train,10977.png,0,data/train/img\10977.png,data/train/img\10977_GT.png,data/train/ann\10977.json
train,10920.png,0,data/train/img\10920.png,data/train/img\10920_GT.png,data/train/ann\10920.json
train,11031.png,0,data/train/img\11031.png,data/train/img\11031_GT.png,data/train/ann\11031.json
train,10582.png,0,data/train/img\10582.png,data/train/img\10582_GT.png,data/train/ann\10582.json
train,10466.png,1,data/train/img\10466.png,data/train/img\10466_GT.png,data/train/ann\10466.json
train,11139.png,1,data/train/img\11139.png,data/train/img\11139_GT.png,data/train/ann\11139.json
train,11666.png,0,data/train/img\11666.png,data/train/img\11666_GT.png,data/train/ann\11666.json
train,10907.png,1,data/train/img\10907.png,data/train/img\10907_GT.png,data/train/ann\10907.json
train,10120.png,0,data/train/img\10120.png,data/train/img\10120_GT.png,data/train/ann\10120.json
train,11381.png,0,data/train/img\11381.png,data/train/img\11381_GT.png,data/train/ann\11381.json
train,10944.png,0,data/train/img\10944.png,data/train/img\10944_GT.png,data/train/ann\10944.json
train,11047.png,0,data/train/img\11047.png,data/train/img\11047_GT.png,data/train/ann\11047.json
train,12149.png,0,data/train/img\12149.png,data/train/img\12149_GT.png,data/train/ann\12149.json
train,10237.png,0,data/train/img\10237.png,data/train/img\10237_GT.png,data/train/ann\10237.json
train,10959.png,0,data/train/img\10959.png,data/train/img\10959_GT.png,data/train/ann\10959.json
train,11517.png,0,data/train/img\11517.png,data/train/img\11517_GT.png,data/train/ann\11517.json
train,11624.png,0,data/train/img\11624.png,data/train/img\11624_GT.png,data/train/ann\11624.json
train,11169.png,1,data/train/img\11169.png,data/train/img\11169_GT.png,data/train/ann\11169.json
train,10985.png,0,data/train/img\10985.png,data/train/img\10985_GT.png,data/train/ann\10985.json
train,12054.png,0,data/train/img\12054.png,data/train/img\12054_GT.png,data/train/ann\12054.json
train,12047.png,0,data/train/img\12047.png,data/train/img\12047_GT.png,data/train/ann\12047.json
train,12130.png,0,data/train/img\12130.png,data/train/img\12130_GT.png,data/train/ann\12130.json
train,10106.png,0,data/train/img\10106.png,data/train/img\10106_GT.png,data/train/ann\10106.json
train,11910.png,0,data/train/img\11910.png,data/train/img\11910_GT.png,data/train/ann\11910.json
train,11990.png,0,data/train/img\11990.png,data/train/img\11990_GT.png,data/train/ann\11990.json
train,11847.png,0,data/train/img\11847.png,data/train/img\11847_GT.png,data/train/ann\11847.json
train,11557.png,0,data/train/img\11557.png,data/train/img\11557_GT.png,data/train/ann\11557.json
train,10287.png,0,data/train/img\10287.png,data/train/img\10287_GT.png,data/train/ann\10287.json
train,11935.png,0,data/train/img\11935.png,data/train/img\11935_GT.png,data/train/ann\11935.json
train,11667.png,0,data/train/img\11667.png,data/train/img\11667_GT.png,data/train/ann\11667.json
train,11560.png,0,data/train/img\11560.png,data/train/img\11560_GT.png,data/train/ann\11560.json
train,11531.png,0,data/train/img\11531.png,data/train/img\11531_GT.png,data/train/ann\11531.json
train,11229.png,0,data/train/img\11229.png,data/train/img\11229_GT.png,data/train/ann\11229.json
train,11472.png,0,data/train/img\11472.png,data/train/img\11472_GT.png,data/train/ann\11472.json
train,11945.png,0,data/train/img\11945.png,data/train/img\11945_GT.png,data/train/ann\11945.json
train,10787.png,0,data/train/img\10787.png,data/train/img\10787_GT.png,data/train/ann\10787.json
train,12059.png,0,data/train/img\12059.png,data/train/img\12059_GT.png,data/train/ann\12059.json
train,11796.png,0,data/train/img\11796.png,data/train/img\11796_GT.png,data/train/ann\11796.json
train,10241.png,0,data/train/img\10241.png,data/train/img\10241_GT.png,data/train/ann\10241.json
train,12306.png,0,data/train/img\12306.png,data/train/img\12306_GT.png,data/train/ann\12306.json
train,11220.png,0,data/train/img\11220.png,data/train/img\11220_GT.png,data/train/ann\11220.json
train,10399.png,0,data/train/img\10399.png,data/train/img\10399_GT.png,data/train/ann\10399.json
train,11097.png,0,data/train/img\11097.png,data/train/img\11097_GT.png,data/train/ann\11097.json
train,11529.png,0,data/train/img\11529.png,data/train/img\11529_GT.png,data/train/ann\11529.json
train,10301 (copy).png,0,data/train/img\10301 (copy).png,data/train/img\10301 (copy)_GT.png,data/train/ann\10301 (copy).json
train,10387.png,0,data/train/img\10387.png,data/train/img\10387_GT.png,data/train/ann\10387.json
train,11012.png,1,data/train/img\11012.png,data/train/img\11012_GT.png,data/train/ann\11012.json
train,11276.png,0,data/train/img\11276.png,data/train/img\11276_GT.png,data/train/ann\11276.json
train,10708.png,0,data/train/img\10708.png,data/train/img\10708_GT.png,data/train/ann\10708.json
train,11613.png,0,data/train/img\11613.png,data/train/img\11613_GT.png,data/train/ann\11613.json
train,11730.png,0,data/train/img\11730.png,data/train/img\11730_GT.png,data/train/ann\11730.json
train,11394.png,0,data/train/img\11394.png,data/train/img\11394_GT.png,data/train/ann\11394.json
train,10882.png,0,data/train/img\10882.png,data/train/img\10882_GT.png,data/train/ann\10882.json
train,11383.png,0,data/train/img\11383.png,data/train/img\11383_GT.png,data/train/ann\11383.json
train,10416.png,0,data/train/img\10416.png,data/train/img\10416_GT.png,data/train/ann\10416.json
train,10039.png,0,data/train/img\10039.png,data/train/img\10039_GT.png,data/train/ann\10039.json
train,11574.png,1,data/train/img\11574.png,data/train/img\11574_GT.png,data/train/ann\11574.json
train,11010.png,0,data/train/img\11010.png,data/train/img\11010_GT.png,data/train/ann\11010.json
train,11857.png,0,data/train/img\11857.png,data/train/img\11857_GT.png,data/train/ann\11857.json
train,11294.png,0,data/train/img\11294.png,data/train/img\11294_GT.png,data/train/ann\11294.json
train,12044.png,0,data/train/img\12044.png,data/train/img\12044_GT.png,data/train/ann\12044.json
train,10256.png,0,data/train/img\10256.png,data/train/img\10256_GT.png,data/train/ann\10256.json
train,11072.png,0,data/train/img\11072.png,data/train/img\11072_GT.png,data/train/ann\11072.json
train,10289.png,0,data/train/img\10289.png,data/train/img\10289_GT.png,data/train/ann\10289.json
train,10899.png,0,data/train/img\10899.png,data/train/img\10899_GT.png,data/train/ann\10899.json
train,11853.png,0,data/train/img\11853.png,data/train/img\11853_GT.png,data/train/ann\11853.json
train,10618.png,1,data/train/img\10618.png,data/train/img\10618_GT.png,data/train/ann\10618.json
train,12240.png,0,data/train/img\12240.png,data/train/img\12240_GT.png,data/train/ann\12240.json
train,11083.png,0,data/train/img\11083.png,data/train/img\11083_GT.png,data/train/ann\11083.json
train,12185.png,0,data/train/img\12185.png,data/train/img\12185_GT.png,data/train/ann\12185.json
train,10745.png,0,data/train/img\10745.png,data/train/img\10745_GT.png,data/train/ann\10745.json
train,11599.png,0,data/train/img\11599.png,data/train/img\11599_GT.png,data/train/ann\11599.json
train,10419.png,0,data/train/img\10419.png,data/train/img\10419_GT.png,data/train/ann\10419.json
train,10224.png,0,data/train/img\10224.png,data/train/img\10224_GT.png,data/train/ann\10224.json
train,10828.png,0,data/train/img\10828.png,data/train/img\10828_GT.png,data/train/ann\10828.json
train,11266.png,0,data/train/img\11266.png,data/train/img\11266_GT.png,data/train/ann\11266.json
train,11982.png,0,data/train/img\11982.png,data/train/img\11982_GT.png,data/train/ann\11982.json
train,11708.png,0,data/train/img\11708.png,data/train/img\11708_GT.png,data/train/ann\11708.json
train,10358.png,0,data/train/img\10358.png,data/train/img\10358_GT.png,data/train/ann\10358.json
train,11481.png,1,data/train/img\11481.png,data/train/img\11481_GT.png,data/train/ann\11481.json
train,10469.png,0,data/train/img\10469.png,data/train/img\10469_GT.png,data/train/ann\10469.json
train,12236.png,0,data/train/img\12236.png,data/train/img\12236_GT.png,data/train/ann\12236.json
train,12281.png,0,data/train/img\12281.png,data/train/img\12281_GT.png,data/train/ann\12281.json
train,10975.png,0,data/train/img\10975.png,data/train/img\10975_GT.png,data/train/ann\10975.json
train,10262.png,0,data/train/img\10262.png,data/train/img\10262_GT.png,data/train/ann\10262.json
train,11835.png,0,data/train/img\11835.png,data/train/img\11835_GT.png,data/train/ann\11835.json
train,12208.png,0,data/train/img\12208.png,data/train/img\12208_GT.png,data/train/ann\12208.json
train,11209.png,0,data/train/img\11209.png,data/train/img\11209_GT.png,data/train/ann\11209.json
train,12209.png,0,data/train/img\12209.png,data/train/img\12209_GT.png,data/train/ann\12209.json
train,10119.png,0,data/train/img\10119.png,data/train/img\10119_GT.png,data/train/ann\10119.json
train,11711.png,1,data/train/img\11711.png,data/train/img\11711_GT.png,data/train/ann\11711.json
train,10331.png,0,data/train/img\10331.png,data/train/img\10331_GT.png,data/train/ann\10331.json
train,12222.png,0,data/train/img\12222.png,data/train/img\12222_GT.png,data/train/ann\12222.json
train,11656.png,0,data/train/img\11656.png,data/train/img\11656_GT.png,data/train/ann\11656.json
train,10530.png,0,data/train/img\10530.png,data/train/img\10530_GT.png,data/train/ann\10530.json
train,10761.png,0,data/train/img\10761.png,data/train/img\10761_GT.png,data/train/ann\10761.json
train,10714.png,1,data/train/img\10714.png,data/train/img\10714_GT.png,data/train/ann\10714.json
train,10031.png,0,data/train/img\10031.png,data/train/img\10031_GT.png,data/train/ann\10031.json
train,10681.png,0,data/train/img\10681.png,data/train/img\10681_GT.png,data/train/ann\10681.json
train,12197.png,0,data/train/img\12197.png,data/train/img\12197_GT.png,data/train/ann\12197.json
train,11464.png,0,data/train/img\11464.png,data/train/img\11464_GT.png,data/train/ann\11464.json
train,10113.png,0,data/train/img\10113.png,data/train/img\10113_GT.png,data/train/ann\10113.json
train,11951.png,0,data/train/img\11951.png,data/train/img\11951_GT.png,data/train/ann\11951.json
train,12003.png,0,data/train/img\12003.png,data/train/img\12003_GT.png,data/train/ann\12003.json
train,12206.png,0,data/train/img\12206.png,data/train/img\12206_GT.png,data/train/ann\12206.json
train,11892.png,0,data/train/img\11892.png,data/train/img\11892_GT.png,data/train/ann\11892.json
train,10161.png,0,data/train/img\10161.png,data/train/img\10161_GT.png,data/train/ann\10161.json
train,10798.png,0,data/train/img\10798.png,data/train/img\10798_GT.png,data/train/ann\10798.json
train,10022.png,0,data/train/img\10022.png,data/train/img\10022_GT.png,data/train/ann\10022.json
train,12118.png,0,data/train/img\12118.png,data/train/img\12118_GT.png,data/train/ann\12118.json
train,10295.png,0,data/train/img\10295.png,data/train/img\10295_GT.png,data/train/ann\10295.json
train,11366.png,0,data/train/img\11366.png,data/train/img\11366_GT.png,data/train/ann\11366.json
train,12288.png,1,data/train/img\12288.png,data/train/img\12288_GT.png,data/train/ann\12288.json
train,11538.png,0,data/train/img\11538.png,data/train/img\11538_GT.png,data/train/ann\11538.json
train,11885.png,0,data/train/img\11885.png,data/train/img\11885_GT.png,data/train/ann\11885.json
train,11447.png,1,data/train/img\11447.png,data/train/img\11447_GT.png,data/train/ann\11447.json
train,10462.png,0,data/train/img\10462.png,data/train/img\10462_GT.png,data/train/ann\10462.json
train,11412.png,0,data/train/img\11412.png,data/train/img\11412_GT.png,data/train/ann\11412.json
train,11190.png,1,data/train/img\11190.png,data/train/img\11190_GT.png,data/train/ann\11190.json
train,10806.png,0,data/train/img\10806.png,data/train/img\10806_GT.png,data/train/ann\10806.json
